track_album_name,valence,energy,danceability,tempo,loudness,cluster
letter to amtis,0.15813662001253392,0.2112632015698568,0.6576459080534724,0.23700011387517217,0.6747119687367122,0
Up In The Clouds Again,0.5508669312721955,0.20625216727233367,0.6467775241821541,0.07614108098595196,0.6645271022738779,0
Autumn Stroll,0.6406935450177563,0.18721023694174574,0.8206716661232474,0.18975226973922588,0.7029177718832893,0
Lush,0.3597242531857112,0.10803589504088001,0.7717639387023149,0.47517521248071887,0.5911272197136899,0
The City,0.15813662001253392,0.2533558896690512,0.6598195848277361,0.42309284967442057,0.6453722639561019,0
Seasons,0.7420096093586797,0.3515721619005049,0.8098032822519291,0.1488659068087001,0.7569400854475875,3
the clearing,0.6615834551911426,0.21827864958638923,0.8913161612868166,0.4232274294232741,0.6355518658756354,0
Softly Whispering,0.12784625026112387,0.04068759408216894,0.6348223019237039,0.4233154238744476,0.6090671634235731,0
Matcha,0.545644453728849,0.3796339539666345,0.6641669383762634,0.5162582688903383,0.7455403243768604,0
Sunny Side,0.4255274702318779,0.2794132680161716,0.7608955548309966,0.21079329585804946,0.7636017575475329,0
New Season,0.4297054522665552,0.1340932733880004,0.7989348983806107,0.47564624160170604,0.7164435985178287,0
act n' chill,0.3503237936076874,0.34255230016496324,0.680469514183241,0.5789517272793152,0.7890133030959565,0
starry night,0.28556507207019005,0.4247332626443428,0.7989348983806107,0.13976106918434322,0.7496912142871607,0
Bar Breeze,0.6104031752663462,0.2693911994211253,0.9141397674165851,0.4749319337039452,0.7397088302589752,0
Winter Artifacts,0.6051806977229996,0.2102609947103522,0.8467557874144114,0.3920049276892658,0.7327434345070566,0
park stroll,0.057238353875078335,0.2643801651236022,0.5120095641778067,0.1023375467147013,0.7227003057484764,0
fliff,0.1487361604345101,0.3666052647930743,0.7935007064449516,0.11789185999565205,0.7749812703747951,0
camping trip,0.008773762272822224,0.04539796632184069,0.6043908270840125,0.11808337733055896,0.6195962500253104,1
imstillfallingfor,0.03405055358261959,0.2102609947103522,0.581567220954244,0.06101121152830835,0.6536942920201674,0
Incredibly happy,0.3482348025903488,0.529964982892329,0.680469514183241,0.16433740178266404,0.7635005163302084,0
rose quartz,0.2991435136828911,0.20925878785084756,0.7489403325725463,0.4747093595039184,0.6564278048879261,0
Lo-fi Love Letters,0.4996866513473991,0.3104816806608151,0.4044125638517552,1.0,0.7131836313199831,0
Borrowed Car,0.21558387298934611,0.16616389289214853,0.5956961199869578,0.143746700208081,0.5833518942231762,0
Flash,0.6490495090871109,0.1280800322309726,0.9000108683838712,0.13849291385860846,0.6390548119950595,0
Marbles,0.2698976394401503,0.3375412658674401,0.7065536354744049,0.4133461701709163,0.7892562820175351,0
fuzzy felt,0.1466471694171715,0.3766273333881206,0.8695793935441799,0.4357174653457147,0.757527284508069,0
find whats lost,0.052329224984332554,0.11004030875988927,0.5500489077274208,0.31018044038634746,0.5593172292303643,1
Behind the stars,0.13202423229580112,0.24032720049549106,0.5348331703075753,0.05072103688520346,0.5710814586834594,0
Lazy Locomotive,0.20096093586797575,0.2723978199996392,0.47940441256385175,0.23512117353541007,0.6550306760888494,0
Honestly,0.052642573636933365,0.3686096785120836,0.6239539180523855,0.15382982908371895,0.7272561605280743,0
head in the clouds,0.39105911844579067,0.42573546950384744,0.6522117161178133,0.6405478431007174,0.7866645068540306,0
Dance The Night,0.47566325464800496,0.3044684395037873,0.6478643625692859,0.17494332122115597,0.631097252313362,0
Heroes Retreat,0.2249843325673699,0.35658319619802803,0.7478534941854146,0.4967597337391431,0.7432725211087939,0
Donuts,0.7315646542719865,0.3625964373550558,0.5435278774046299,0.18928641676242536,0.7815417012574161,3
the neighborhood,0.4150825151451848,0.4708347781815557,0.6065645038582762,0.1385964367423419,0.7040111770303927,0
Early Birds,0.12680175475245456,0.32551478355338453,0.4489729377241604,0.17917223102166735,0.7426853220483124,0
The Day Before Yesterday,0.1403801963651556,0.19823451239629666,0.8391479187044886,0.18505233081772732,0.6398849899771196,0
Laundry Tessomancy,0.15186964696051805,0.49087891537164835,0.568525160308662,0.4371253765644895,0.7981452608986171,0
Snooze Groove,0.28138709003551277,0.05171186953671986,0.30007607868709923,0.3295185150677558,0.4341425881304798,1
devotion,0.48819720075203665,0.3355368521484308,0.8315400499945657,0.4236415209582079,0.773320914410675,0
semi-hollow,0.5028201378734071,0.27640664743765775,0.6869905445060318,0.4748542915411453,0.7360641464352968,0
Laboratoire,0.30958846876958424,0.3786317471071299,0.627214433213781,0.6513452798741164,0.8161054528519652,0
rolling,0.2928765406308752,0.16315727231363464,0.6859037061189,0.6202263010238414,0.6456557393646103,0
deep reverie,0.16962607060789636,0.09290257146236011,0.5044016954678838,0.3516206507448472,0.5509142081924394,1
Bareru Rōru,0.39105911844579067,0.31950154239635675,0.6424301706336267,0.14371046719877428,0.8133516917407416,0
pistachios forever,0.16127010653854187,0.17919258206570868,0.8348005651559611,0.5785790448978747,0.7189746289509387,0
Satin Soul,0.15291414246918736,0.2102609947103522,0.6815563525703727,0.5474083046057332,0.6477413084414928,0
Con Bajo Fidelidad,0.2949655316482139,0.4668259507435373,0.6293881099880447,0.620262534033148,0.7579322493773666,0
Green Coco,0.2928765406308752,0.35457878247901875,0.848929464188675,0.1543112104930795,0.7517767833640433,0
catch me,0.010549404637560055,0.13810210082601893,0.6239539180523855,0.14890731596219348,0.6215805778848686,0
yo!,0.24065176519740963,0.3726185059501021,0.5598304532116073,0.1643943393687175,0.6598092615465609,0
neutron,0.3618132442030499,0.27440223371864847,0.75111400934681,0.4228340424650869,0.7609897341405634,0
looking back,0.33778984750365565,0.32952361099140304,0.8706662319313118,0.45489507955733627,0.7008726992933364,0
All downhill from here,0.13620221433047838,0.27039340628062997,0.6543853928920769,0.13970413159828976,0.723449490756677,0
con leche,0.18007102569458952,0.28542650917319934,0.7543745245082055,0.1489435489715002,0.7127381699637558,0
The Jam,0.48297472320869017,0.22629630446242627,0.6130855341810671,0.4752425023551456,0.6444003482697878,0
Let's Puddle,0.20827240442866093,0.32551478355338453,0.5641778067601346,0.11246208474383262,0.7602810456192927,0
piece of cake,0.35136828911635676,0.33854347272694474,0.6261275948266493,0.15416110231166602,0.7342418045234577,0
luminescence,0.008564863171088361,0.1140491361979078,0.5793935441799803,0.34075074795283505,0.43197602607973773,1
Ayways,0.34614581157301016,0.2353161661979679,0.44245190740136947,0.04290505916332804,0.7043553971692957,0
morning coffee,0.33152287445163975,0.2443360279335096,0.8119769590261928,0.13871031191444871,0.7663960151456862,0
Slowmotion,0.4673072905786504,0.3515721619005049,0.6935115748288229,0.1561332132467882,0.6910725494563348,0
ottos visa,0.19364946730729055,0.27440223371864847,0.8130637974133246,0.13869478348188868,0.7196023244983498,0
Their Name Is Jazz,0.3074994777522456,0.44577960669394,0.8445821106401477,0.2171392486309099,0.7945410735618686,0
sandwhich beach,0.47879674117401283,0.11605354991691705,0.640256493859363,0.17299191486278048,0.6808876829935004,0
Inner Peace,0.15186964696051805,0.23431395933846333,0.6119986957939354,0.13308384318353572,0.658634863425598,0
horizon,0.14769166492584082,0.2914397503302271,0.8348005651559611,0.21616095737962876,0.6790450928381964,0
no way but up,0.305410486734907,0.41070236661127796,0.6815563525703727,0.3919997515450791,0.6962965962702736,0
My Promise,0.4819302277000208,0.13309106652849576,0.7032931203130094,0.4649419754236675,0.645190029764918,0
Avocades,0.34301232504700224,0.20424775355332442,0.6652537767633953,0.07615143327432533,0.6462429384250918,0
Lost Without You,0.44328389387925626,0.4668259507435373,0.7706771003151831,0.11312463119972671,0.7759329378176445,0
Memories & Notes,0.17589304365991226,0.294446370908741,0.5870014128899032,0.11236373800428584,0.7418348958227875,0
Watching Walls,0.06183413411322332,0.2353161661979679,0.5543962612759481,0.511237409029266,0.5758802923846358,0
benice,0.1633590975558805,0.259369130826079,0.6728616454733181,0.1646686750106111,0.7232267600785633,0
favour the brave,0.2991435136828911,0.0399860492805157,0.7467666557982827,0.4330931602430717,0.48083503756049173,0
Ham On Rye,0.44119490286191765,0.18219920264422257,0.5761330290185849,0.11289688085551314,0.6725859031728998,0
Everything I Need,0.2698976394401503,0.28342209545419006,0.6391696554722313,0.5795935691584624,0.7020470974142994,0
Through The Garden,0.1466471694171715,0.26738678570211605,0.5598304532116073,0.5170191620857791,0.5816510417721263,0
Wait For Spring,0.11844579068310004,0.15012858314007443,0.34354961417237256,0.5045291261633384,0.5618280114200094,1
Wistful Silhouettes,0.48088573219135144,0.11505134305741242,0.6446038474078905,0.1903216455997599,0.6708040577479906,0
Through the Portal,0.11008982661374556,0.26538237198310677,0.6304749483751766,0.13852397072372852,0.7131836313199831,0
big buddha,0.5132650929601003,0.19723230553679202,0.6489512009564178,0.516278973467085,0.5845262923441392,0
Our Feelings,0.08606642991435136,0.17217713404917628,0.7109009890229322,0.3924863090986263,0.6386295988822971,0
Do not forget,0.5111761019427616,0.24533823479301423,0.9228344745136398,0.4236570493907679,0.6827910178791992,0
Beauty,0.2740756214748276,0.4277398832228567,0.7945875448320834,0.4232222532790874,0.6550711725757792,0
ting,0.2928765406308752,0.09620985409872539,0.8032822519291382,0.4747093595039184,0.5480187093769616,0
poolside,0.32212241487361604,0.2333117524789587,0.5315726551461798,0.08675735271281715,0.626561645777229,0
blue bird,0.4777522456653436,0.3916604362806901,0.33376806868818604,0.6228971914241643,0.7408832283799381,0
Garden Suitcase,0.8443701692082722,0.24634044165251884,0.7152483425714595,0.1593527749308985,0.695061453418916,3
Autumn Briefs,0.5999582201796532,0.3014618189252734,0.7413324638626235,0.15858670559127097,0.7454188349160711,0
traffic,0.48088573219135144,0.4547994684294817,0.8315400499945657,0.16459103284781101,0.7342013080365279,0
fastback ride,0.32003342385627737,0.3796339539666345,0.614172372568199,0.12818203463875688,0.8152550266264402,0
One more for the road,0.3628577397117192,0.3164949218178429,0.5011411803064884,0.16520181786183835,0.6331625731467796,0
Only Poem,0.4317944432838938,0.29845519834675954,0.6130855341810671,0.13900017598890235,0.6897766618745824,0
Tea,0.061938583664090247,0.4347553312393891,0.8054559287034018,0.45431535140842877,0.7033834814829815,0
less-than-flattering,0.3001880091915604,0.2533558896690512,0.7326377567655689,0.1337774465045498,0.7240366898171584,0
Mister you forgot your hat,0.23229580112805512,0.5660444298344955,0.8076296054776655,0.4533681170222678,0.8001295887581753,0
Laurel Canyon,0.32943388343430113,0.4578060890079956,0.522877948049125,0.15694069173990916,0.7579524976208315,0
Hidden Cataract,0.3586797576770419,0.2533558896690512,0.5435278774046299,0.4252564779444497,0.6588575941037116,0
until we meet again,0.3607687486943806,0.3315280247104123,0.5435278774046299,0.13853432301210183,0.715532427561909,0
Peaceful Ghost,0.24169626070607894,0.30246402578477805,0.5185305945005977,0.15410934086979927,0.7008119545629418,0
fruta verde,0.7357426363066638,0.6883136666940604,0.835887403543093,0.1745551104071555,0.7773300666167211,3
saveme.,0.5957802381449758,0.2443360279335096,0.7587218780567329,0.28507614108098595,0.7073521372020979,0
Once Again,0.5905577606016293,0.13509548024750503,0.7522008477339419,0.1644771576757042,0.6564278048879261,0
Meltdown,0.355546271151034,0.1421109282640374,0.5457015541788935,0.18995931550669276,0.5821167513718186,0
The Way To Eden,0.3043659912262377,0.13008444594998186,0.6500380393435495,0.1643995155129041,0.7064004697592485,0
Dreamscape Jams,0.25631919782744933,0.17718816834669943,0.6304749483751766,0.49725664358106364,0.6055844655476138,0
Adamant,0.49550866931272186,0.4668259507435373,0.6782958374089773,0.5786308063397416,0.7659708020329238,0
Hokkaido Breeze,0.4213494881972007,0.383642781404653,0.29246820997717643,0.16606105779682595,0.7587826756028916,0
fantasize,0.6448715270524336,0.29244195718973176,0.5348331703075753,0.16049670279615313,0.6759673598315348,0
Humble Thoughts,0.1821600167119281,0.3956692637187086,0.7130746657971958,0.1645806805594377,0.7069471723328002,0
Piano Roll,0.8464591602256109,0.47384139876006964,0.8674057167699162,0.2159125024586685,0.8358069937432928,3
Walk in the Park,0.3586797576770419,0.2072543741318383,0.7880665145092924,0.21622307110986883,0.74981270374795,0
Country Music Oldies: Best Old Country Songs & Golden Classic Country Hits 60'S 70'S 80'S,0.6709839147691664,0.40569133231375487,0.6815563525703727,0.3623973829414993,0.7815214530139512,3
The Essential Johnny Cash,0.6751618968038438,0.518940707437778,0.6543853928920769,0.2915877304678199,0.8112458744203942,3
Best Country Love Songs: Old Country Music from the 60'S 70'S 80'S 90'S,0.3639022352203885,0.42172664206582894,0.6098250190196717,0.1315413522159073,0.7710936076295383,0
Country Music Classics & Old Songs,0.33047837894297044,0.4046891254542503,0.5196174328877295,0.11777798482354529,0.7474841557494889,0
Pure... Country,0.662627950699812,0.44577960669394,0.4304966851429193,0.17454475811878217,0.8316561038329926,3
Top 10,0.7044077710465844,0.681298218677528,0.6978589283773502,0.2193391099102457,0.8013647316095329,3
Everything About the Silence,0.7890119072487988,0.6893158735535649,0.5891750896641669,0.6044183566777437,0.8139388908012231,3
RCA Country Legends,0.5466889492375182,0.33653905900793546,0.5359200086947071,0.2963187262544386,0.7564136311175007,0
Gratitude,0.4819302277000208,0.7183798724791992,0.698945766764482,0.2217253123803017,0.8687306376171868,2
Timeless,0.3545017756423647,0.5389848446278707,0.5652646451472665,0.3456577326418005,0.832749508980096,0
Spotify Singles,0.07353248381031961,0.1421109282640374,0.3348549070753179,0.11177883371119185,0.7158159029704174,1
Anyways,0.16127010653854187,0.36460085107406504,0.33268123030105423,0.3915235462799052,0.7398910644501591,0
Rose in the Dark,0.6532274911217881,0.4628171233055188,0.5837408977285077,0.6502996987484084,0.7585801931682428,3
Heal U / Out My Hair,0.8078128264048464,0.4628171233055188,0.7152483425714595,0.6508794268973157,0.7801040759714096,3
COWBOY CARTER,0.7670775015667431,0.9057925552065649,0.6065645038582762,0.5367350952928145,0.8645594994634217,3
Glad You Came,0.5028201378734071,0.7835233183470002,0.6022171503097489,0.16432704949429072,0.8214914856136231,2
Good & Plenty,0.33883434301232496,0.6201636002477455,0.6511248777306814,0.4546983860782426,0.8251766659242312,2
cloudy,0.12680175475245456,0.18821244380125035,0.4239756548201282,0.13899499984471564,0.6899183995788367,0
Heaven,0.48819720075203665,0.1761859614871948,0.5598304532116073,0.15889209809828464,0.7521210035029462,0
alone,0.46208481303530385,0.5750642915700372,0.5065753722421475,0.47806867708106887,0.8098892421082472,2
Fear When You Fly,0.18842698976394398,0.18420361636323185,0.42614933159439194,0.5096897419174509,0.6464251726162757,0
In Limbo,0.3659912262377271,0.44076857239641687,0.19247907836104772,0.26078967255711877,0.7877781602445989,0
HiYA,0.7514100689367035,0.6281812551237826,0.6978589283773502,0.47456442746669153,0.8287201085305851,3
God Gave Me Feet For Dancing (feat. Yazmin Lacey),0.45895132650929593,0.6632584952064446,0.6630800999891315,0.3611758129134445,0.7823111345090814,2
Free Fallin',0.37016920827240435,0.2333117524789587,0.7228562112813823,0.5476049980848268,0.6874278656326565,0
Messy,0.43283893879256313,0.4477840204129493,0.5978697967612215,0.5054711844053128,0.7535788770324175,0
MUTT,0.6615834551911426,0.5710554641320187,0.5946092815998261,0.21477892688178724,0.7935894061190193,3
Made For Me (with Mariah Carey),0.050553582619594736,0.48185905363610665,0.6696011303119226,0.37035829270060155,0.8454451576325754,0
October Nights,0.5936912471276372,0.6462209785948659,0.6424301706336267,0.18009358468689507,0.8300969890861969,3
COWBOY CARTER,0.6605389596824733,0.4898767085121437,0.6869905445060318,0.19048210606954669,0.8019924271569443,3
SOS (Sex on Sight) (feat. USHER),0.4129935241278462,0.4708347781815557,0.6326486251494402,0.4131339482592627,0.7933261789539758,0
Mother,0.6824733653645289,0.2663845788426114,0.8021954135420063,0.22660641634833378,0.6947374815234779,0
Mystery,0.7054522665552537,0.6251746345452687,0.4989675035322248,0.661035021791567,0.9030716585336224,3
Smoke,0.7639440150407353,0.8155939378511482,0.6837300293446363,0.3046781991159146,0.8798874197663353,3
Light Work,0.5362439941508251,0.7614747674378983,0.568525160308662,0.2055032764992702,0.850223743090287,2
You Ain't The Only One,0.5811573010236055,0.6943269078510881,0.7119878274100641,0.22640972286924027,0.8729827687448115,3
11,0.8516816377689574,0.4117045734707826,0.8445821106401477,0.22073149269646059,0.7893777714783243,3
Space,0.40568205556716097,0.49689215652867613,0.7000326051516138,0.6406824228495711,0.7921315325895479,0
Waiting on the Right Time,0.723208690202632,0.5670466366940001,0.5348331703075753,0.4621727382837976,0.8051916496243952,3
Celebrate,0.10695634008773763,0.38163836768564374,0.5935224432126942,0.17964843628684118,0.8038552655557132,0
Anyone In Love,0.5414664716941717,0.5399870514873752,0.5196174328877295,0.1478513825481123,0.8361917103691257,0
Crystal Tears,0.32212241487361604,0.418720021487315,0.6837300293446363,0.42303073594418056,0.7703646708648026,0
Simply Beautiful,0.47357426363066635,0.4507906409914632,0.5826540593413758,0.43851775935070453,0.7733006661672102,0
That's You,0.5477334447461876,0.48887450165263907,0.6163460493424627,0.08649336935929686,0.8231518415777432,0
Something We Can Make Love To,0.27303112596615825,0.5760664984295418,0.41528094772307356,0.7334751596840483,0.8499605159252436,2
That's What I Love,0.6918738249425526,0.5279605691733197,0.6087381806325398,0.4856465521703574,0.7644926802599875,3
All I Want Is You,0.6542719866304574,0.6231702208262595,0.6174328877295946,0.1801867552822552,0.8122582865936381,3
JAGUAR II : Deluxe,0.3471903070816795,0.6592496677684261,0.7174220193457231,0.19540979533525887,0.8211067689877904,2
Why Lawd?,0.8391476916649256,0.627179048264278,0.5500489077274208,0.5782167148048076,0.687346872658797,3
2 Much,0.5268435345728013,0.38865381570217616,0.7532876861210738,0.16452891911757095,0.806244558284569,0
Morayo,0.7921453937748067,0.8175983515701575,0.8152374741875883,0.3355228423242958,0.8506894526899793,3
HEIS,0.9216628368498014,0.8987771071900325,0.7163351809585914,0.3877242564468876,0.8578775791200115,3
Bad Vibes,0.8088573219135157,0.6732805638014909,0.6902510596674273,0.2472695839415303,0.8614007734829005,3
Higher,0.8485481512429495,0.5129274662807503,0.7880665145092924,0.35566839549882506,0.7972745864296273,3
Lomo Lomo,0.7054522665552537,0.589095187603102,0.8261058580589065,0.32492727517417724,0.8210460242573958,3
HEIS,0.8443701692082722,0.8426535230577732,0.7554613628953374,0.5163566156298851,0.8809200801830442,3
Peace and Love,0.4547733444746187,0.4147111940492965,0.8565373328985979,0.33002060105386294,0.7514123149816755,0
Favourite Girl (with Rema),0.8287027365782326,0.813589524132139,0.4304966851429193,0.2682122633208071,0.9033551339421306,3
Marhaba X We Must,0.8506371422602882,0.7664858017354215,0.5859145745027713,0.19020259428346636,0.8734889748314335,3
everyday,0.9425527470231877,0.6582474609089215,0.9000108683838712,0.26849695125107403,0.8561969749124265,3
Avana (Deluxe),0.7566325464800501,0.5931040150411205,0.8315400499945657,0.3097870534281603,0.8194464130236703,3
Tshwala Bam (feat. S.N.E),0.5090871109254229,0.5530157406609355,0.8195848277361155,0.33018623766783656,0.7289975094660539,3
新時代 (ウタ from ONE PIECE FILM RED),0.4088155420931689,0.9879735176859444,0.4728833822410607,0.656184974688655,0.9275112883957318,2
THE GREATEST UNKNOWN,0.5968247336536452,0.8877528317354816,0.5446147157917618,0.356284356657039,0.8804138740964222,2
廻廻奇譚 / 蒼のワルツ,0.5978692291623144,0.9118057963635927,0.5717856754700575,0.22960857997660383,0.8983335695628405,3
ミックスナッツ,0.7879674117401294,0.9198234512396297,0.5250516248233887,0.5272523991428306,0.8705732277724909,3
One Last Kiss,0.33883434301232496,0.5409892583468799,0.5793935441799803,0.3298394360073294,0.7455403243768604,0
炎,0.2907875496135366,0.6863092529750512,0.4544071296598196,0.5373251757300952,0.8811023143742281,2
すずめ,0.32630039690829327,0.41571340090880116,0.5565699380502118,0.15421286375353277,0.8402413590621015,0
青春コンプレックス,0.4526843534572801,0.9408697952892269,0.33811542223671337,0.7341532345725024,0.931682426549497,2
トウキョウ・シャンディ・ランデヴ,0.9195738458324628,0.9749448285123843,0.7337245951527007,0.45960019462302143,0.9370887075546197,3
オレンジ,0.34301232504700224,0.8797351768594445,0.3728942506249321,0.2693406627535017,0.8848887359021607,2
花になって - Be a flower,0.4673072905786504,0.9549006913222917,0.5543962612759481,0.2474973342857439,0.9324518598011624,2
LOST IN PARADISE,0.7294756632546479,0.9057925552065649,0.640256493859363,0.3818027474973343,0.8808795836961145,3
Countdown To Extinction (Expanded Edition - Remastered),0.4975976603300605,0.8907594523139954,0.5989566351483534,0.4745023137364514,0.8629193917427664,2
The Sickness (10th Anniversary Edition),0.9341967829538332,0.8977749003305279,0.6413433322464949,0.21624377568661557,0.9185615647842551,3
Korn,0.205138917902653,0.8927638660330047,0.24356048255624385,0.2268031098274274,0.8079859072225486,2
Hellraiser (30th Anniversary Edition),0.39837058700647576,0.9358587609917038,0.614172372568199,0.2474507489880638,0.9079312369651934,2
Rust In Peace (2004 Remix / Expanded Edition),0.19991644035930645,0.9869713108264399,0.2892076948157809,0.39895131318778027,0.8935144876181993,2
Roots,0.24169626070607894,0.875726349421426,0.40115204869035975,0.369970081886601,0.8383785206633325,2
Painkiller,0.07353248381031961,0.9889757245454491,0.40875991740028256,0.28432560017391856,0.8788142628626968,2
Images and Words,0.25945268435345725,0.9428742090082362,0.5141832409520704,0.27933579717796614,0.7905724178427522,2
The Poison,0.2124503864633382,0.9328521404131899,0.1685686338441474,0.5894748284108202,0.9055419442363376,2
Slipknot (10th Anniversary Edition),0.31063296427825354,0.9979955862809907,0.3511574828822954,0.23351139269335486,0.8899103002814507,2
War Eternal,0.2667641529141424,0.9819602765289167,0.4196283012716009,0.5528794890110458,0.8848482394152308,2
Jomsviking,0.49028619176937527,0.8777307631404353,0.4359308770785784,0.604366595235877,0.864174782837589,2
19,0.45999582201796524,0.6311878757022965,0.731550918378437,0.25746141184508836,0.8134326847146012,2
Non Stop Action,0.4464173804052642,0.8707153151239029,0.2946418867514401,0.6301437932855058,0.7910178791989796,2
Keep It Alive,0.6615834551911426,0.7905387663635326,0.7435061406368872,0.23171527066057956,0.82874035677405,3
LAST NIGHT WAS LOVELY,0.7357426363066638,0.8015630418180835,0.790240191283556,0.30943507562346667,0.8801101504444491,3
Words of Wisdom,0.4526843534572801,0.6722783569419863,0.6609064232148679,0.18980920732527928,0.7937716403102032,2
breathe,0.5090871109254229,0.6762871843800048,0.6587327464406042,0.6818948828638571,0.7659100573025291,2
2 BOLD,0.6720284102778358,0.6502298060328845,0.8717530703184435,0.29885503690590803,0.8981310871281918,3
Random Summer 8: B.A.R.S.,0.6104031752663462,0.7113644244626668,0.822845342897511,0.2371295174798389,0.8659363800190335,3
GOSSIP,0.5842907875496134,0.6702739432229771,0.9587001412889902,0.41306665838483597,0.7960191953348048,3
Talk Show,0.5038646333820764,0.36760747165257895,0.9369633735463536,0.47521144549002553,0.8047664365116327,0
Hoopty,0.545644453728849,0.7113644244626668,0.6000434735354852,0.1951354596933652,0.8126834997064005,3
Caesar,0.6177146438270315,0.6642607020659492,0.9434844038691446,0.4231756679814073,0.8205195699273089,3
Voodoo Nights,0.9613536661792352,0.6512320128923891,0.8728399087055754,0.47468347878298495,0.7965051531779619,3
Don't You Cry,0.8161687904742009,0.7223886999172177,0.4446255841756331,0.6460656128037103,0.8284366331220767,3
THE LETTER EYE,0.5989137246709838,0.7444372508263196,0.5783067057928485,0.5263362216217895,0.8362524550995203,3
BIG DEAL,0.5602673908502193,0.5961106356196344,0.8217585045103791,0.2369328240007454,0.810091724542896,3
"Wifey, Shordy, Bae",0.5205765615207855,0.6402077374378382,0.5478752309531572,0.28008116194084703,0.7821896450482921,2
Definitive Collection,0.8088573219135157,0.6191613933882409,0.8163243125747202,0.37180761307286986,0.7590661510113998,3
Reggae Anthology: Sweet Reggae Music (1979-84),0.6929183204512219,0.6642607020659492,0.5728725138571893,0.6341346004534303,0.8407475651487235,3
Love & Hate,0.7461875913933569,0.4588082958675002,0.7554613628953374,0.1882615402134642,0.7595318606110921,3
Reggae Classics,0.8412366826822644,0.5540179475204401,0.8934898380610803,0.2628963632410945,0.8239617713163384,3
Jah Won't Pay The Bills,0.6239816168790473,0.549006913222917,0.8065427670905336,0.2268548712692941,0.8623119444388201,3
Kona Town,0.8151242949655316,0.4788524330575928,0.8456689490272795,0.15794486371212357,0.8546378601656308,3
"Ska and Rocksteady Collection, Vol. 1",0.9007729266764152,0.43976636553691223,0.7739376154765786,0.5652556497613799,0.8551643144957176,3
Me Against The World,0.305410486734907,0.5409892583468799,0.7761112922508422,0.18573558185036804,0.8290845769129529,0
The Infamous,0.22080635053269268,0.7043489764461344,0.8195848277361155,0.24118761452219017,0.8705124830420963,2
People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),0.7461875913933569,0.6672673226444632,0.8576241712857297,0.25068066296054753,0.8407475651487235,3
It Was Written,0.5153540839774389,0.5650422229749908,0.8913161612868166,0.2364255618704515,0.8177658088160853,3
93 'til Infinity,0.6876958429078753,0.6732805638014909,0.5772198674057166,0.8179084236570495,0.734545528175431,3
Black On Both Sides,0.8767495299770209,0.5900973944626067,0.7858928377350287,0.21846434154269806,0.875574543908316,3
Hello Nasty (Deluxe Edition/Remastered),0.45999582201796524,0.8657042808263797,0.7337245951527007,0.2986635195710012,0.8494138133516919,2
Keep Their Heads Ringin',0.17484854815124296,0.7384240096692918,0.6652537767633953,0.21888360922181854,0.8694190778949927,2
Vol. 3... Life And Times Of S. Carter,0.9529977021098808,0.8155939378511482,0.8924029996739484,0.46508173131670755,0.8456071435802945,3
Strictly 4 My N.I.G.G.A.Z...,0.5905577606016293,0.7334129753717686,0.5859145745027713,0.6423439651334928,0.8313118836940896,2
No Way Out (2014 Remaster),0.910173386254439,0.6201636002477455,0.8413215954787522,0.31930598258745096,0.8600238929272886,3
Totally Krossed Out,0.4714852726133276,0.7464416645453288,0.7500271709596782,0.27816598859177816,0.7581752282989451,2
The Anthology,0.8475036557342802,0.5349760171898521,0.8771872622541027,0.2588641469196766,0.7870087269929334,3
E. 1999 Eternal,0.5268435345728013,0.5099208457022364,0.6739484838604499,0.49721005828338355,0.8252981553850205,3
Full Clip: A Decade Of Gang Starr,0.7524545644453728,0.7464416645453288,0.8869688077382892,0.24312866859219234,0.8542936400267278,3
Ready to Die (The Remaster),0.5957802381449758,0.6833026323965372,0.8391479187044886,0.22536414174353242,0.8579585720938709,3
Regulate… G Funk Era,0.5748903279715896,0.4437751929749308,0.8098032822519291,0.22673064380881397,0.7654038512159071,3
Capital Punishment,0.5111761019427616,0.7644813880164122,0.6250407564395174,0.241979564582751,0.8272014902707191,2
Enter The Wu-Tang (36 Chambers) [Expanded Edition],0.8287027365782326,0.5099208457022364,0.829366373220302,0.2783471536383118,0.7240569380606233,3
Strictly 4 My N.I.G.G.A.Z...,0.6427825360350949,0.41671560776830574,0.855450494511466,0.2482271706160647,0.694555247332294,3
Nigga Please,0.6970963024858992,0.45981050272700486,0.9510922725790674,0.2836941105831445,0.8183327596331019,3
Vol.2... Hard Knock Life,0.586379778566952,0.6802960118180233,0.8967503532224758,0.1488710829528867,0.8547188531394903,3
I Am...,0.9394192604971798,0.8466623504957917,0.6250407564395174,0.23690176713562533,0.8708971996679289,3
Harlem World,0.8516816377689574,0.7213864930577131,0.8467557874144114,0.23565949253082397,0.839816145949339,3
Survivor Greatest Hits,0.6438270315437643,0.6101415316526992,0.6446038474078905,0.25825336190564924,0.7772288253993967,3
Décennie,0.6198036348443701,0.5019031908261993,0.6087381806325398,0.25459900410985853,0.8067102678842611,3
Chambre 140 (Part.3),0.7169417171506162,0.6692717363634725,0.8206716661232474,0.45419112394794886,0.8422256869216597,3
J.000.$,0.4673072905786504,0.5941062219006252,0.738071948701228,0.12558361025704734,0.8019924271569443,0
SAUDADE,0.43283893879256313,0.5309671897518335,0.7261167264427779,0.3867459651956065,0.7876566707838096,0
